CountyId,County,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,VotingAgeCitizen,Income,IncomeErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment
48121,Denton County,781321,384390,396931,19.1,60.9,9.1,0.3,7.8,0.1,519933,80290,1119,8.4,9.4,46.0,13.9,25.6,6.3,8.2,80.9,8.5,0.9,1.3,1.3,7.1,28.9,419189,82.7,11.6,5.5,0.2,4.5
48123,DeWitt County,20474,10697,9777,34.5,55.6,9.0,0.0,0.0,0.0,15285,50960,5037,16.0,20.2,30.5,18.3,19.8,15.5,15.9,85.0,7.6,0.1,2.3,1.0,3.9,23.8,7965,76.9,16.1,6.7,0.2,6.5
48125,Dickens County,2224,1186,1038,27.6,68.7,3.1,0.3,0.1,0.0,1664,43088,3488,16.6,19.3,37.1,20.7,17.4,17.0,7.8,66.5,14.8,0.3,7.1,6.4,5.0,19.1,747,65.9,22.0,12.0,0.1,15.0
48127,Dimmit County,10822,5284,5538,86.5,13.2,0.1,0.0,0.2,0.0,7179,31384,5343,30.2,43.3,23.1,24.2,30.2,12.8,9.8,80.3,8.6,0.4,3.1,1.0,6.7,15.6,3805,72.7,16.6,10.7,0.0,15.0
48129,Donley County,3433,1714,1719,10.6,81.8,3.7,0.7,0.5,0.0,2699,44429,6281,14.9,23.5,30.5,21.5,22.9,14.7,10.4,74.2,14.8,0.0,4.8,0.3,5.9,23.6,1421,66.6,19.3,14.1,0.0,4.6
48131,Duval County,11434,5891,5543,89.3,9.0,1.4,0.0,0.3,0.0,8283,35443,5975,25.2,36.2,19.6,27.1,18.5,22.2,12.7,74.0,15.5,0.0,3.1,1.2,6.2,27.6,3950,73.5,18.5,7.2,0.8,13.6
48133,Eastland County,18278,9337,8941,16.0,79.9,2.2,0.4,0.2,0.0,14087,32135,3314,17.4,24.6,28.7,17.4,23.5,13.5,16.8,87.2,8.5,0.0,2.6,1.1,0.7,18.6,6910,76.6,15.8,6.6,0.9,5.7
48135,Ector County,155744,78798,76946,58.7,34.5,4.1,0.2,1.0,0.0,96417,59528,2471,12.3,15.6,23.4,15.7,25.9,17.9,17.1,81.1,13.6,0.4,1.7,1.0,2.2,22.0,72576,82.3,11.0,6.5,0.1,6.9
48137,Edwards County,2111,965,1146,56.9,43.1,0.0,0.0,0.0,0.0,1765,48462,24610,7.0,12.4,14.0,22.1,37.2,23.5,3.3,63.6,15.2,0.0,1.9,3.0,16.3,16.3,888,64.9,18.2,16.9,0.0,5.1
48139,Ellis County,164092,80837,83255,25.5,62.6,8.9,0.3,0.7,0.0,111526,67371,2205,10.5,14.6,33.2,13.5,25.8,11.8,15.7,82.0,11.1,0.4,0.9,0.6,5.0,29.3,78597,79.5,13.1,7.2,0.2,4.6
48141,El Paso County,834825,409199,425626,82.2,12.4,3.0,0.3,1.1,0.1,488016,43244,675,21.7,30.2,30.1,20.9,27.0,9.1,12.9,79.7,11.0,1.5,2.0,2.3,3.5,23.4,341350,74.0,19.5,6.3,0.1,7.0
48143,Erath County,41016,20118,20898,20.6,75.4,1.6,0.5,0.8,0.0,30429,47013,2530,22.6,21.5,32.1,21.6,19.5,12.1,14.8,81.8,10.2,0.3,2.5,0.7,4.5,19.9,19076,77.0,14.0,8.3,0.6,4.3
48145,Falls County,17289,8135,9154,22.8,51.5,24.3,0.2,0.2,0.1,12915,38834,4055,25.2,37.7,23.0,19.1,20.3,14.5,23.1,78.0,11.1,1.1,3.7,2.9,3.2,26.7,5774,77.4,15.5,6.9,0.1,6.1
48147,Fannin County,33787,17846,15941,10.6,79.4,6.5,0.4,0.7,0.1,25406,47875,2798,14.8,19.1,31.7,16.4,22.6,12.9,16.5,81.7,9.9,0.0,1.7,1.2,5.5,29.7,13407,72.5,19.9,7.3,0.3,5.2
48149,Fayette County,24963,12188,12775,20.4,71.9,6.0,0.1,0.7,0.0,18780,56941,5047,9.1,10.1,22.3,18.7,26.2,16.2,16.6,85.3,8.4,0.2,1.9,1.0,3.1,22.8,11626,75.9,13.5,10.2,0.4,1.5
48151,Fisher County,3875,1867,2008,29.8,66.5,2.9,0.0,0.5,0.1,2961,45294,3897,17.4,24.5,32.8,16.6,19.8,17.2,13.6,81.3,11.0,0.0,3.3,0.9,3.5,21.3,1728,68.3,18.2,13.1,0.4,5.6
48153,Floyd County,5953,2911,3042,57.8,37.9,2.5,0.2,0.3,0.0,4035,48767,4541,18.2,28.7,30.0,17.1,15.6,22.9,14.4,81.0,8.9,0.8,1.6,0.3,7.4,14.9,2444,75.3,15.1,9.6,0.0,6.4
48155,Foard County,1414,749,665,21.6,76.2,2.2,0.0,0.0,0.0,1096,50000,15300,5.7,5.3,22.2,22.7,23.5,15.1,16.6,84.3,10.9,0.0,2.4,0.0,2.4,20.8,591,60.9,27.1,11.2,0.8,11.3
48157,Fort Bend County,711421,349697,361724,24.2,34.4,20.2,0.2,19.2,0.0,434611,93645,1349,8.1,10.7,50.4,12.0,23.1,6.4,8.1,82.0,9.7,1.6,0.5,1.3,4.9,33.0,339159,82.3,11.8,5.7,0.2,5.3
48159,Franklin County,10639,5409,5230,13.9,79.6,4.5,0.5,0.0,0.1,7429,43967,4356,15.0,22.8,24.3,14.6,26.8,16.9,17.4,82.5,8.9,0.4,1.5,1.2,5.5,23.9,4397,74.0,11.1,14.1,0.8,7.6
48161,Freestone County,19646,10224,9422,14.7,67.5,16.1,0.2,0.4,0.0,14290,45890,4462,17.3,26.4,26.4,24.9,19.3,14.1,15.3,82.9,12.0,0.1,1.6,0.7,2.7,25.7,7422,73.3,19.6,7.1,0.0,4.2
48163,Frio County,19110,11363,7747,78.5,16.4,3.6,0.0,0.6,0.0,12651,37382,4996,20.3,26.8,19.2,22.3,17.5,20.5,20.5,84.6,11.0,0.2,1.4,0.6,2.3,15.8,6859,76.6,16.8,6.6,0.0,7.3
48165,Gaines County,19889,10082,9807,40.6,56.3,2.3,0.1,0.5,0.0,10115,58167,5868,11.0,11.6,28.6,11.8,18.6,24.9,16.1,74.9,18.8,0.0,4.1,0.1,2.1,19.0,8134,76.0,12.5,11.0,0.4,4.5
48167,Galveston County,321184,158564,162620,23.9,58.0,12.5,0.3,3.3,0.0,225661,65702,1802,13.9,19.7,41.1,17.6,22.0,9.4,9.9,80.9,10.5,0.9,2.0,1.9,3.7,28.0,149076,77.0,16.7,6.1,0.1,6.5
48169,Garza County,6739,4369,2370,54.0,40.5,4.5,0.1,0.6,0.0,3472,53832,4373,13.5,26.1,30.3,22.3,15.5,15.2,16.7,71.5,23.8,0.0,2.0,2.6,0.1,17.4,2445,72.2,16.7,11.1,0.0,2.0
48171,Gillespie County,25939,12655,13284,22.5,75.6,0.1,0.0,0.1,0.0,19514,56267,3468,12.4,22.6,33.6,21.1,21.7,14.3,9.3,72.5,14.0,0.5,4.4,2.3,6.2,20.7,11800,73.4,8.9,17.2,0.5,5.0
48173,Glasscock County,1420,792,628,40.6,59.4,0.0,0.0,0.0,0.0,855,64886,26246,11.6,6.1,45.3,9.6,17.5,11.1,16.6,77.7,3.8,0.0,9.9,1.2,7.4,20.6,669,76.8,14.1,9.1,0.0,0.0
48175,Goliad County,7510,3778,3732,35.6,58.6,5.3,0.0,0.2,0.0,5773,56737,6539,16.4,31.2,29.4,11.9,24.7,16.7,17.2,76.0,13.4,0.0,5.2,0.0,5.4,29.9,2994,71.7,20.7,7.6,0.0,6.4
48177,Gonzales County,20558,10400,10158,50.1,42.3,6.7,0.1,0.2,0.0,12811,47516,3368,17.2,25.0,19.5,18.0,22.8,16.7,23.0,77.3,14.8,1.3,2.3,1.3,3.1,22.3,8939,76.6,14.8,8.4,0.3,5.1
48179,Gray County,22962,12143,10819,27.9,64.5,4.3,0.9,0.7,0.1,15721,48314,5246,14.9,20.3,23.1,17.8,24.6,18.3,16.1,85.7,10.3,0.0,1.5,1.8,0.8,19.0,9498,81.2,12.1,6.6,0.1,4.9
48181,Grayson County,126146,61556,64590,12.7,76.4,5.5,1.3,1.3,0.0,90691,52683,2034,14.3,19.7,31.1,18.7,24.6,10.8,14.7,78.0,12.6,0.4,1.8,1.3,5.9,24.9,57373,79.8,12.5,7.4,0.2,6.5
48183,Gregg County,123402,60366,63036,18.2,58.3,20.1,0.3,1.4,0.1,84357,47970,1445,17.6,24.5,27.8,18.7,25.1,12.0,16.5,85.3,8.4,0.2,2.0,1.3,2.8,20.4,55237,84.3,10.1,5.5,0.1,4.8
48185,Grimes County,27358,15070,12288,23.6,58.7,15.6,0.3,0.1,0.0,19712,49745,3213,18.6,30.7,23.3,17.9,22.4,14.9,21.4,77.5,16.3,0.0,1.4,0.9,3.9,27.1,10403,76.7,15.4,7.7,0.3,5.5
48187,Guadalupe County,150889,74611,76278,37.3,51.4,7.1,0.2,1.7,0.0,106496,66187,1709,10.6,14.6,33.4,15.9,25.5,10.3,14.9,85.0,8.9,0.2,0.7,1.1,4.1,26.7,70169,76.3,17.8,5.6,0.3,4.5
48189,Hale County,34527,17906,16621,58.8,34.6,4.4,0.1,0.2,0.0,22811,46012,2409,19.8,27.2,25.6,21.8,21.0,16.0,15.6,82.3,12.5,0.4,1.3,0.4,3.2,17.7,14267,74.3,19.1,6.4,0.2,6.4
48191,Hall County,3102,1552,1550,34.2,56.7,7.4,0.1,0.5,0.0,2140,31324,4587,22.2,27.7,20.4,25.8,23.4,25.5,4.9,82.6,12.9,0.0,2.0,1.5,0.9,15.0,1125,66.8,22.4,9.3,1.4,13.0
48193,Hamilton County,8220,4062,4158,12.0,85.1,0.7,0.7,0.2,0.0,6304,46611,6707,16.1,23.8,29.0,18.9,19.9,18.7,13.4,71.6,16.9,0.0,6.1,0.0,5.4,19.1,3584,69.3,18.1,11.1,1.5,3.1
48195,Hansford County,5532,2760,2772,46.4,53.3,0.1,0.1,0.0,0.0,3061,40678,3734,18.7,27.5,32.8,11.3,16.7,19.5,19.7,86.1,7.5,0.4,3.0,2.2,0.8,14.8,2394,72.6,14.2,13.2,0.0,3.8
48197,Hardeman County,3990,1950,2040,21.3,68.6,6.9,0.4,0.5,0.0,2832,37995,4188,13.8,15.9,30.4,22.1,17.3,19.2,11.0,77.0,20.4,0.0,0.5,2.1,0.0,15.9,1695,65.3,27.4,6.8,0.5,6.7
48199,Hardin County,55993,27365,28628,5.4,87.0,5.6,0.2,0.5,0.0,41486,56131,3351,12.0,15.0,31.9,14.2,24.2,14.2,15.4,86.7,9.4,0.2,0.9,1.0,1.9,28.3,24056,82.1,13.7,4.1,0.1,4.4
48201,Harris County,4525519,2251060,2274459,42.2,30.6,18.5,0.2,6.8,0.1,2605043,57791,503,16.8,25.0,35.4,17.4,22.9,11.5,12.8,79.3,10.9,2.7,1.5,1.9,3.7,28.9,2180392,83.4,9.8,6.6,0.2,6.4
48203,Harrison County,66606,32517,34089,12.7,63.8,21.3,0.3,0.7,0.0,47243,48644,2576,17.9,24.2,32.4,15.9,20.2,13.5,18.0,87.5,6.4,0.0,0.6,1.7,3.8,20.9,27603,80.9,12.8,6.1,0.2,7.2
48205,Hartley County,5821,3524,2297,26.2,59.6,8.4,0.0,1.4,0.0,4159,64427,4662,8.1,11.4,38.0,14.1,18.1,17.3,12.6,84.0,8.3,0.0,2.3,0.8,4.7,11.9,2049,76.2,13.0,8.8,2.0,1.2
48207,Haskell County,5806,3247,2559,27.6,65.8,3.1,0.6,0.7,0.0,3969,43529,6157,19.3,32.6,22.9,22.3,19.5,17.2,18.0,79.5,11.9,0.0,4.4,1.4,2.9,16.1,2180,62.4,18.7,18.1,0.8,9.5
48209,Hays County,194843,96973,97870,37.8,55.3,3.5,0.2,1.3,0.0,139025,62815,1681,15.3,14.8,37.5,18.7,25.7,9.2,9.0,78.9,9.8,0.8,2.0,2.1,6.4,30.1,99069,75.3,17.6,6.9,0.3,5.3
48211,Hemphill County,4152,1976,2176,35.2,61.8,0.7,0.4,0.3,0.0,2336,68679,8021,8.8,14.3,31.3,15.4,25.7,17.3,10.2,76.2,15.5,0.0,4.6,0.0,3.6,16.0,1898,73.7,16.9,9.4,0.0,6.9
48213,Henderson County,79687,38840,40847,12.1,78.9,6.6,0.9,0.7,0.1,59045,44888,1447,18.0,29.2,29.1,19.6,22.9,14.4,14.0,82.0,12.0,0.1,1.2,0.6,4.0,30.6,31087,76.2,14.9,8.7,0.2,6.2
48215,Hidalgo County,839539,410383,429156,91.8,6.6,0.4,0.1,0.9,0.0,403944,37097,803,31.8,43.8,27.0,23.5,25.6,13.0,11.0,80.4,8.8,0.3,1.2,4.4,4.9,21.9,313678,71.2,17.2,11.4,0.1,8.1
48217,Hill County,35098,17374,17724,20.0,71.3,6.3,0.2,0.3,0.2,25134,45970,2801,17.5,27.0,26.2,18.8,22.7,14.2,18.1,79.9,12.3,0.0,1.4,1.7,4.6,28.5,14579,78.0,14.0,7.8,0.3,8.1
48219,Hockley County,23273,11505,11768,46.9,47.7,3.6,0.6,0.2,0.1,16017,49184,2913,14.9,18.7,26.2,17.0,24.6,19.4,12.8,78.6,16.2,0.1,2.0,0.7,2.5,19.6,10337,81.1,12.7,6.0,0.3,7.4
48221,Hood County,55418,27199,28219,12.0,84.8,0.7,0.9,0.8,0.0,42883,60275,2698,12.3,20.3,32.6,14.9,23.3,13.2,16.1,87.7,6.2,0.2,0.5,0.9,4.5,32.5,22905,80.1,10.5,9.1,0.3,3.0
48223,Hopkins County,35929,17643,18286,16.3,74.0,6.7,0.2,0.7,0.1,25059,47832,1988,17.9,27.3,28.4,17.6,22.5,11.8,19.7,82.8,10.4,0.3,2.0,1.0,3.5,23.3,15408,78.5,12.7,8.5,0.3,5.9
48225,Houston County,22849,12274,10575,10.7,62.0,24.9,0.2,0.4,0.0,17923,33552,2167,24.7,40.3,24.7,22.2,22.1,12.7,18.3,85.5,8.4,0.0,1.0,1.3,3.8,26.4,7642,67.1,21.8,11.0,0.0,4.5
48227,Howard County,36491,20588,15903,41.2,50.0,5.2,0.7,0.8,0.1,25331,50855,2162,13.9,16.6,29.0,18.6,22.9,14.9,14.6,80.1,15.9,0.4,1.3,1.1,1.1,18.8,14393,72.7,20.7,6.3,0.3,6.7
48229,Hudspeth County,3702,1841,1861,78.4,18.5,1.5,0.0,1.2,0.0,1737,26346,4472,35.6,51.5,17.8,38.4,14.1,17.5,12.2,78.9,5.6,0.0,3.8,1.9,9.8,29.0,1083,63.1,26.4,10.5,0.0,5.7
48231,Hunt County,90322,44432,45890,15.3,72.9,7.8,0.8,1.2,0.0,65205,49319,2246,18.8,26.2,31.7,17.3,24.3,12.7,14.1,81.1,12.0,0.0,2.1,1.2,3.6,30.8,38753,79.8,13.9,6.2,0.1,6.5
48233,Hutchinson County,21704,10838,10866,22.5,71.3,2.0,1.3,0.6,0.3,15528,50035,4099,16.4,23.6,22.0,17.0,25.0,18.9,17.1,85.3,11.6,0.0,1.0,0.6,1.5,18.3,9149,81.2,12.9,5.8,0.1,5.2
48235,Irion County,1592,853,739,22.9,72.4,3.2,0.0,0.0,0.0,1216,63021,10537,13.5,16.3,37.2,9.6,21.0,13.2,18.9,80.7,3.0,1.0,1.4,0.0,13.9,22.3,718,69.4,16.0,13.8,0.8,6.9
48237,Jack County,8839,4973,3866,16.3,77.9,4.5,0.4,0.1,0.0,6485,52829,5647,18.2,27.8,24.9,13.0,24.0,19.6,18.4,85.6,8.0,0.0,1.0,0.6,4.8,26.5,3160,76.1,13.8,9.5,0.6,3.6
48239,Jackson County,14756,7214,7542,32.3,59.4,7.1,0.0,0.3,0.1,10103,58504,5746,13.7,17.9,26.6,15.3,19.8,19.1,19.2,81.1,10.8,1.8,1.5,0.6,4.2,25.7,6760,76.2,15.1,7.9,0.8,4.7
48241,Jasper County,35444,17420,18024,6.5,74.7,16.7,0.1,0.5,0.0,26438,41960,4187,16.8,22.3,23.7,18.8,24.7,16.6,16.2,80.5,11.7,0.2,0.3,5.5,1.9,29.9,12541,80.2,14.1,5.8,0.0,10.3
48243,Jeff Davis County,2236,1070,1166,36.2,60.9,0.7,0.1,1.5,0.0,1542,46534,10024,6.7,0.0,32.1,22.3,14.1,21.0,10.6,64.3,19.4,0.0,5.2,0.0,11.1,18.5,911,54.8,29.6,15.6,0.0,5.1
48245,Jefferson County,254574,130404,124170,19.5,41.7,33.7,0.2,3.6,0.0,175785,46315,1252,19.4,29.2,28.9,19.6,23.2,13.4,14.9,89.5,6.8,0.5,0.7,0.9,1.6,19.7,105319,83.0,13.0,3.9,0.1,6.5
48247,Jim Hogg County,5262,2623,2639,93.8,5.9,0.0,0.0,0.0,0.0,3499,31403,4984,26.0,35.9,26.4,24.1,13.1,13.7,22.7,77.3,21.0,1.2,0.5,0.0,0.0,33.0,1646,62.0,30.4,7.7,0.0,17.0
48249,Jim Wells County,41318,20134,21184,80.2,18.3,0.5,0.1,0.6,0.1,28280,41103,3613,23.0,32.4,28.6,18.8,20.3,17.1,15.2,83.8,9.6,0.0,2.6,1.0,3.2,28.6,16282,78.5,13.1,8.4,0.0,5.3
48251,Johnson County,160173,79887,80286,20.3,73.6,2.8,0.4,0.8,0.4,113111,60458,1793,11.0,14.6,30.6,14.1,22.2,11.7,21.5,85.5,8.5,0.1,1.2,0.9,3.7,30.3,72273,82.4,10.8,6.7,0.2,4.9
48253,Jones County,19969,12658,7311,27.2,54.8,14.5,0.1,0.3,0.0,15944,48601,5941,15.9,19.9,31.9,24.0,19.5,10.5,14.1,76.9,16.6,0.0,2.7,1.0,2.8,20.2,5057,65.5,23.2,11.1,0.3,4.2
48255,Karnes County,15051,8960,6091,52.9,37.8,8.7,0.1,0.1,0.0,11095,53051,5261,19.3,32.1,27.4,20.2,22.8,16.5,13.0,82.6,12.2,0.1,0.9,0.8,3.5,21.7,5433,70.1,21.8,7.7,0.5,4.1
48257,Kaufman County,114852,56347,58505,19.9,66.6,10.4,0.4,1.1,0.1,77303,63926,2146,12.4,16.4,33.4,15.2,25.9,11.6,13.9,83.0,11.0,0.3,0.5,1.5,3.6,34.7,53146,77.5,16.5,5.8,0.2,6.5
48259,Kendall County,40306,19568,20738,23.0,73.6,0.7,0.0,0.7,0.1,29350,81023,5739,5.7,7.7,44.8,16.5,22.6,9.1,7.0,79.1,9.7,0.1,2.3,1.2,7.6,31.2,18640,75.8,13.6,10.7,0.0,4.4
48261,Kenedy County,564,280,284,88.5,11.3,0.0,0.0,0.2,0.0,296,24800,15011,24.8,29.9,19.1,28.4,24.0,28.4,0.0,97.2,0.0,0.0,2.8,0.0,0.0,16.3,183,66.1,33.9,0.0,0.0,0.0
48263,Kent County,680,311,369,21.6,77.1,0.7,0.6,0.0,0.0,527,52250,12784,17.9,42.0,40.1,16.1,21.7,13.5,8.6,72.3,9.3,0.0,15.0,1.7,1.7,7.7,304,51.3,39.5,8.2,1.0,1.6
48265,Kerr County,50761,24563,26198,26.1,69.9,1.4,0.2,1.0,0.0,38666,48698,2928,13.8,23.3,30.3,24.1,23.2,12.7,9.8,78.8,14.0,0.0,1.9,0.7,4.5,20.0,21475,72.3,15.2,12.5,0.0,6.0
48267,Kimble County,4432,2140,2292,23.7,74.3,0.0,0.5,0.0,0.0,3485,41095,2463,22.1,36.4,26.0,22.1,24.6,17.9,9.4,72.6,19.4,0.0,3.3,1.3,3.4,20.6,2027,69.8,18.5,11.5,0.1,6.4
48269,King County,289,150,139,26.6,73.4,0.0,0.0,0.0,0.0,184,56964,20503,3.5,6.8,38.2,8.1,15.0,36.4,2.3,89.6,1.7,0.0,3.5,1.2,4.0,12.4,173,72.8,20.2,6.9,0.0,6.0
48271,Kinney County,3631,2234,1397,61.8,38.1,0.1,0.0,0.0,0.0,2567,34926,7639,10.6,8.3,24.2,38.6,10.7,21.6,4.9,81.4,4.4,1.2,0.1,5.6,7.3,18.7,1351,56.6,35.7,7.7,0.0,8.1
48273,Kleberg County,31540,16290,15250,72.3,21.0,3.5,0.1,2.0,0.0,22956,41700,3197,23.7,27.4,31.1,20.7,20.3,16.0,11.8,76.1,12.9,0.0,6.8,2.3,1.8,17.6,13683,69.1,25.7,4.8,0.3,9.7
48275,Knox County,3753,1879,1874,33.4,59.4,6.0,0.1,0.2,0.0,2516,46319,5444,14.7,23.2,32.6,13.5,15.8,25.2,12.9,77.3,16.5,0.0,1.4,0.3,4.4,17.5,1504,70.5,20.5,8.4,0.7,5.1
48277,Lamar County,49401,23876,25525,7.5,75.0,12.3,0.3,0.9,0.3,36668,42198,2190,17.8,26.1,27.1,17.6,24.9,12.6,17.8,81.4,10.0,0.1,2.4,3.0,3.2,20.3,21134,79.4,13.6,6.8,0.2,5.6
48279,Lamb County,13368,6832,6536,55.0,39.8,3.6,0.3,0.5,0.0,8783,43712,2899,20.5,28.3,34.8,14.9,19.1,18.1,13.2,82.2,9.0,0.1,2.0,3.2,3.6,17.2,5671,74.6,18.2,7.1,0.2,3.6
48281,Lampasas County,20473,10144,10329,19.2,72.9,3.0,0.4,1.1,1.0,15176,54467,3818,12.0,14.9,32.4,20.4,20.3,15.4,11.5,76.5,14.8,0.2,2.7,3.1,2.7,27.4,8612,70.3,21.8,7.7,0.1,7.4
48283,La Salle County,7418,4347,3071,79.9,17.6,1.2,0.0,0.1,0.0,5387,44601,8414,8.2,8.7,29.6,14.8,19.3,22.4,14.0,88.5,6.4,0.0,1.6,0.2,3.2,19.5,2716,82.9,10.6,6.5,0.0,5.4
48285,Lavaca County,19859,9596,10263,18.1,74.3,6.6,0.0,0.4,0.0,14374,51708,2822,10.5,13.3,32.8,14.4,20.4,14.1,18.3,83.3,10.8,0.2,1.6,0.8,3.2,28.0,8843,74.7,15.3,9.9,0.1,2.9
48287,Lee County,16850,8476,8374,23.2,63.7,11.0,0.0,0.9,0.0,12040,55741,4948,13.8,19.0,26.5,22.6,23.1,13.1,14.7,76.8,13.9,0.0,1.6,1.1,6.6,25.7,7894,72.2,15.7,11.7,0.4,4.5
48289,Leon County,16966,8485,8481,14.2,76.5,7.2,0.6,0.7,0.2,12404,44875,4612,16.3,27.0,26.9,18.8,18.3,19.3,16.7,76.3,9.8,0.0,4.1,4.9,5.0,28.3,6574,68.6,16.0,15.0,0.4,7.1
48291,Liberty County,79884,39491,40393,21.9,65.8,10.0,0.3,0.6,0.0,55185,48344,3470,16.2,21.5,24.7,14.9,22.0,18.1,20.3,88.9,6.5,0.3,1.0,1.2,2.2,36.9,28685,79.3,13.9,6.5,0.3,7.8
48293,Limestone County,23480,12071,11409,21.3,59.2,17.6,0.3,0.7,0.0,16469,40356,2445,20.7,33.5,27.3,22.1,19.8,12.4,18.4,83.1,10.9,0.0,1.3,1.0,3.6,21.3,8824,64.3,25.7,10.0,0.0,10.3
48295,Lipscomb County,3495,1880,1615,29.9,66.0,0.4,0.7,0.7,0.0,2216,59583,7827,10.5,13.5,31.6,10.5,17.7,19.2,21.1,85.3,8.4,0.0,3.4,0.4,2.5,20.2,1653,68.8,17.8,13.1,0.3,5.2
48297,Live Oak County,12043,6548,5495,38.8,57.6,2.4,0.0,0.6,0.0,8921,51480,4529,16.3,23.8,25.2,16.4,25.4,16.8,16.2,79.4,10.7,0.0,1.7,2.4,5.7,33.5,4301,71.0,15.8,12.2,1.0,3.8
48299,Llano County,20195,9848,10347,9.8,87.1,0.7,0.1,0.4,0.0,16826,50524,4101,12.5,19.9,31.3,21.1,25.3,14.2,8.1,72.1,15.0,0.0,2.6,1.0,9.4,24.4,7660,73.2,12.2,14.2,0.3,8.3
48301,Loving County,74,39,35,16.2,74.3,0.0,5.4,0.0,0.0,59,80938,32455,17.1,0.0,33.3,0.0,12.8,5.1,48.7,71.8,12.8,0.0,7.7,0.0,7.7,22.4,39,53.8,28.2,17.9,0.0,0.0
48303,Lubbock County,298042,147080,150962,34.5,54.5,6.9,0.4,2.1,0.1,216218,49078,1138,18.8,21.4,35.0,19.9,25.3,9.9,9.8,81.2,12.3,0.9,1.9,1.2,2.5,17.3,145154,78.1,16.1,5.7,0.1,4.8
48305,Lynn County,5785,2957,2828,47.2,49.3,1.3,0.5,0.3,0.0,4001,44922,3955,18.0,26.9,31.1,14.3,24.7,19.8,10.1,76.0,18.4,0.1,2.8,0.0,2.7,19.1,2419,74.8,16.1,8.8,0.3,8.1
48307,McCulloch County,8145,4171,3974,31.6,62.2,2.0,0.0,0.0,0.0,6009,42367,7500,16.3,25.1,23.2,21.0,22.1,19.7,13.9,82.8,12.3,0.1,3.0,0.1,1.8,15.9,3658,68.5,17.7,13.2,0.6,3.2
48309,McLennan County,245720,119894,125826,25.6,56.7,14.2,0.2,1.5,0.0,170837,46262,1239,19.3,26.1,32.8,18.5,24.8,10.8,13.2,82.4,10.7,0.4,1.7,1.2,3.6,19.4,112592,81.0,13.2,5.6,0.2,5.1
48311,McMullen County,600,321,279,50.5,48.7,0.0,0.8,0.0,0.0,406,71389,19963,7.0,0.0,30.7,14.9,27.7,11.4,15.3,78.2,2.2,0.0,6.1,7.3,6.1,21.6,202,63.9,19.8,16.3,0.0,26.3
48313,Madison County,13979,8649,5330,22.4,55.8,17.4,0.1,1.1,0.2,10426,44004,4196,15.4,18.5,28.6,23.2,19.7,14.9,13.6,76.3,12.6,0.0,7.3,0.6,3.3,23.4,4249,67.2,21.2,10.8,0.8,3.1
48315,Marion County,10140,5025,5115,3.9,70.9,23.7,0.3,0.0,0.2,8169,36938,3112,22.3,37.9,28.7,19.1,21.8,13.0,17.4,83.7,7.9,0.0,1.1,2.0,5.3,31.4,3635,73.3,16.4,10.1,0.2,10.7
48317,Martin County,5547,2856,2691,45.1,53.7,0.6,0.5,0.0,0.1,3585,71115,10287,7.0,7.8,29.3,13.6,19.8,24.9,12.4,81.6,10.9,0.0,3.4,0.8,3.3,17.9,2527,76.4,12.0,11.4,0.3,1.9
48319,Mason County,4122,2200,1922,24.3,71.9,0.0,0.3,2.5,0.0,2992,40949,3689,12.6,20.1,21.0,24.1,23.5,23.8,7.6,74.9,13.5,0.0,5.6,1.5,4.5,20.2,2173,74.8,7.5,17.3,0.4,2.8
48321,Matagorda County,36744,18249,18495,41.4,44.9,10.2,0.4,2.0,0.1,24931,44896,4175,20.6,33.8,23.9,18.9,21.8,18.2,17.3,82.5,11.1,0.9,2.2,1.1,2.1,21.7,16009,79.5,14.4,6.0,0.1,6.4
48323,Maverick County,57471,28522,28949,95.3,2.6,0.2,1.2,0.4,0.1,27831,37734,2701,24.5,32.1,21.1,26.5,22.6,14.0,15.8,77.0,19.1,0.3,1.9,0.4,1.3,22.0,21113,74.8,20.6,4.4,0.2,12.9
48325,Medina County,48548,25073,23475,51.3,44.5,2.3,0.3,0.6,0.0,35763,59305,2261,12.7,17.4,31.1,18.9,22.0,15.4,12.6,80.7,13.4,0.3,1.9,0.7,3.0,31.5,20958,75.4,15.8,8.6,0.2,5.3
48327,Menard County,2123,1159,964,37.3,59.0,0.6,0.6,0.0,0.0,1650,37917,11237,9.8,11.9,30.9,16.9,13.5,29.3,9.5,69.0,25.4,0.0,1.9,0.0,3.7,29.3,1014,60.1,23.5,15.7,0.8,5.1
48329,Midland County,159883,80338,79545,43.2,47.3,5.9,0.4,1.8,0.0,103212,75815,3574,8.7,11.5,34.4,14.5,23.4,16.7,11.0,85.1,9.8,0.2,0.8,1.6,2.4,19.5,80471,82.9,9.7,7.3,0.2,3.5
48331,Milam County,24479,12194,12285,25.8,62.9,8.4,0.1,0.5,0.0,17688,41768,2688,16.0,25.5,28.9,17.8,20.5,18.0,14.8,80.8,13.3,0.3,0.6,0.3,4.7,27.2,9527,73.1,19.3,7.4,0.3,5.5
